customer_id,city,region,avg_monthly_demand_kg
CUST_ATLANTA,Atlanta,Southeast,282.68333333333334
CUST_BOSTON,Boston,Northeast,722.1583333333333
CUST_CHICAGO,Chicago,Midwest,342.05833333333334
CUST_DALLAS,Dallas,South,277.1666666666667
CUST_DENVER,Denver,Other,292.34999999999997
CUST_DETROIT,Detroit,Midwest,274.825
CUST_HOUSTON,Houston,South,297.8666666666667
CUST_LOS_ANGELES,Los Angeles,West,297.47499999999997
CUST_MIAMI,Miami,Southeast,255.875
CUST_MINNEAPOLIS,Minneapolis,Midwest,339.77500000000003
CUST_NEW_YORK,New York,Northeast,235.10833333333335
CUST_PHOENIX,Phoenix,South,393.22499999999997
CUST_PORTLAND,Portland,Other,323.5416666666667
CUST_SAN_FRANCISCO,San Francisco,West,292.40833333333336
CUST_SEATTLE,Seattle,West,231.99166666666667
